,,,,,,,,,,,,,,,,,,,,,,Doc No.,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Date:,"Saturday, 21 February 2026",,,,,,,
TRUCK FLEET NO.,TRUCK REGISTRATION,TRUCK YEAR MODEL,TRUCK MAKE,MODEL DERIVATIVE,TRUCK VIN NO.,Engine No. ,TRUCK MAINTENANCE,PBS/NON PBS,PBS ID,TRUCK TARE2, TRUCK GVM3 , TRUCK LICENCE EXPIRY , TRUCK COF EXPIRY ,TRAILER FLEET NO.,TRAILER REGISTRATION,TRAILER YEAR MODEL,TRAILER MAKE,TRAILER MODEL,TRAILER VIN,TRAILER MAINTENANCE,TRAILER TARE,TRAILER GVM,TRAILER CAPACITY,TRAILER LICENCE EXPIRY,TRAILER COF EXPIRY,AXLE CONFIGURATION2,Tank Size,TRACKING,RECOVERY,STATUS
AC305,CF189006,2018,VOLVO FM400,FM 400,YV2XSG0C7JM952439,D13817813,NS REPAIR,PBS,PBS-SA-2075,12360,29000,30/09/2026,30/09/2026,T305,CF99093,2018,UNIPOWER,MAXI PORTER,AE9B328CAJKBY1005,IN HOUSE,10880,28000,10CC,31/10/2026,31/10/2026,6X2,900lt,WEBFLEET,NETSTAR ,Active
AC306,CF188911,2018,VOLVO FM400,FM 400,YVXSG0C9JM952443,D13817905,NS REPAIR,PBS,PBS-SA-2075,12220,29000,30/09/2026,30/09/2026,T306,CF191580,2018,UNIPOWER,MAXI PORTER,AE9B328CAJKBY1006,IN HOUSE,10880,28000,10CC,31/10/2026,31/10/2026,6X2,900lt,WEBFLEET,NETSTAR ,Active
AC307,CF71914,2018,VOLVO FM400,FM 400,YV2XSG0C8JM952868,D13821263,NS REPAIR,PBS,PBS-SA-2075,12300,29000,31/10/2026,31/10/2026,T307,CF86039,2018,UNIPOWER,MAXI PORTER,AE9B328CAJKBY1024,IN HOUSE,9700,28000,10CC,31/10/2026,31/10/2026,6X2,900lt,WEBFLEET,NETSTAR ,Active
AC309,CF241113,2019,VOLVO FM400,FM 400,YV2XSG0C8KM952998,D13821946,NS REPAIR,PBS,PBS-SA-2075,12300,29000,30/09/2026,30/09/2026,T309,CF254221,2019,UNIPOWER,MAXI PORTER,AE9B328CAKKBY1004,IN HOUSE,9700,28000,10CC,30/11/2026,30/11/2026,6X2,900lt,WEBFLEET,NETSTAR ,Active
AC311,CF218265,2019,VOLVO FM400,FM 400,YV2XSG0C7KM953057,D13822495,NS REPAIR,PBS,PBS-SA-2075,12300,29000,28/02/2026,28/02/2026,T311,CF216888,2019,UNIPOWER,MAXI PORTER,AE9B328CAKKBY1009,IN HOUSE,9700,28000,10CC,28/02/2026,28/02/2026,6X2,900lt,WEBFLEET,NETSTAR ,Active
AC312,CF78534,2019,VOLVO FM400,FM 400,YV2XSG0C1KM952986,D13821870,NS REPAIR,PBS,PBS-SA-2075,12300,29000,28/02/2026,28/02/2026,T312,CF231329,2019,UNIPOWER,MAXI PORTER,AE9B328CAKKBY1014,IN HOUSE,9700,28000,10CC,31/10/2026,31/10/2026,6X2,900lt,WEBFLEET,NETSTAR ,Active
AC313,CF256577,2019,VOLVO FM400,FM 400,YV2XSG0C7KM952989,D13821874,NS REPAIR,PBS,PBS-SA-2075,12300,29000,30/09/2026,30/09/2026,T313,CF256578,2019,UNIPOWER,MAXI PORTER,AE9B328CAKKBY1015,IN HOUSE,9700,28000,10CC,31/10/2026,31/10/2026,6X2,900lt,WEBFLEET,NETSTAR ,Active
AC314,CF213722,2019,VOLVO FM400,FM 400,YV2XSG0C2KM953063,D13822532,NS REPAIR,PBS,PBS-SA-2075,12300,29000,30/09/2026,30/09/2026,T314,CF215085,2019,UNIPOWER,MAXI PORTER,AE9B328CAKKBY1016,IN HOUSE,9700,22500,10CC,31/10/2026,31/10/2026,6X2,750lt,WEBFLEET,NETSTAR ,Active
AC315,CF222938,2019,VOLVO FM400,FM 400,YV2XSG0C2KM952995,D13821941,NS REPAIR,PBS,PBS-SA-2075,12300,29000,30/09/2026,30/09/2026,T315,CF225238,2019,UNIPOWER,MAXI PORTER,AE9B328CAKKBY1017,IN HOUSE,9700,22500,10CC,31/10/2026,31/10/2026,6X2,900lt,WEBFLEET,NETSTAR ,Active
AC316,CF253597,2019,VOLVO FM400,FM 400,YV2XSG0C2KM957758,D13894423,NS REPAIR,PBS,PBS-SA-3007,12240,29000,30/09/2026,30/09/2026,T316,CF252673,2019,UNIPOWER,MAXIPORTER MK4,AE9B328CAKKBY1025,IN HOUSE,10880,28000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC317,CF260113,2019,VOLVO FM400,FM 400,YV2XSG0C9KM957899,D13896139,NS REPAIR,pbs,PBS-SA-3007,12900,29000,30/09/2026,30/09/2026,T317,CF260121,2019,UNIPOWER,MAXIPORTER MK4,AE9B328CAKKBY1026,IN HOUSE,10880,28000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC318,CF218808,2019,VOLVO FM400,FM 400,YV2XSG0C5KM958127,D13900145,NS REPAIR,PBS,PBS-SA-3007,12900,29000,30/09/2026,30/09/2026,T318,CF242456,2019,UNIPOWER,MAXIPORTER MK4,AE9B328CAKKBY1029,IN HOUSE,10880,28000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC319,CF239002,2019,VOLVO FM400,FM 400,YV2XSG0C2KM958022,D139137212,NS REPAIR,PBS,PBS-SA-3007,12900,29000,30/09/2026,30/09/2026,T319,CF242723,2019,UNIPOWER,MAXIPORTER MK4,AE9B328CAKKBY1030,IN HOUSE,10880,28000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC320,CF179905,2020,VOLVO FM400,FM 400,YV2XSG0C1LM960474,D13927420,NS REPAIR,PBS,PBS-SA-3007,12540,29000,30/09/2026,30/09/2026,T320,CF179658,2020,UNIPOWER,MAXIPORTER MK4,AE9B328CALKBY1001,IN HOUSE,10560,28000,10CC,31/10/2026,31/10/2026,6X2,890lt,WEBFLEET,NETSTAR ,Active
AC321, CF224970,2020,VOLVO FM400,FM 400,YV2XSG0C0LM960482,D13928040,NS REPAIR,PBS,PBS-SA-3007,12560,29000,30/09/2026,30/09/2026,T321,CF224953,2020,UNIPOWER,MAXIPORTER MK4,AE9B328CALKBY1002,IN HOUSE,10560,28000,10CC,31/10/2026,31/10/2026,6X2,955lt,WEBFLEET,NETSTAR ,Active
AC322,CF266418,2020,VOLVO FM400,FM 400,YV2XSG0C9LM961064,D13935435,NS REPAIR,PBS,PBS-SA-3007,12420,29000,30/09/2026,30/09/2026,T322,CF266412,2020,UNIPOWER,MAXIPORTER MK4,AE9B328CALKBY1003,IN HOUSE,10560,28000,10CC,31/10/2026,31/10/2026,6X2,955lt,WEBFLEET,NETSTAR ,Active
AC323,CF268276,2020,VOLVO FM400,FM 400,YV2XSG0C5LM960932,D13933232,NS REPAIR,PBS,PBS-SA-3007,12520,29000,31/10/2026,31/10/2026,T323,CF270304,2020,UNIPOWER,MAXIPORTER MK4,AE9B328CALKBY1007,IN HOUSE,10560,28000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC324,CF270298,2020,VOLVO FM400,FM 400,YV2XSG0C3LM960900,D13933061,NS REPAIR,PBS,PBS-SA-3007,12440,29000,30/09/2026,30/09/2026,T324,CF270300,2020,UNIPOWER,MAXIPORTER MK4,AE9B328CALKBY1008,IN HOUSE,10560,28000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC325,CF274114,2020,VOLVO FM400,FM 400,YV2XSG0CXLM962675,D139139733,NS REPAIR,PBS,PBS-SA-3007,12460,29000,30/09/2026,30/09/2026,T325,CF273606,2020,UNIPOWER,MAXIPORTER MK4,AE9B328CALKBY1012,IN HOUSE,10560,28000,10CC,31/10/2026,31/10/2026,6X2,820lt,WEBFLEET,NETSTAR ,Active
AC326,CF275324,2020,VOLVO FM400,FM 400,YV2XSG0C1LM962628,D13955872,NS REPAIR,PBS,PBS-SA-3007,12460,29000,30/09/2026,30/09/2026,T326,CF275290,2020,UNIPOWER,MAXIPORTER MK4,AE9B328CALKBY1013,IN HOUSE,10560,28000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC327,CF253923,2020,VOLVO FM400,FM 400,YV2XSG0C7KM957884,D13896018,NS REPAIR,NON PBS,,13500,29000,31/10/2026,31/10/2026,T327,CF253291,2012,LOHR,MHR,VGYC2H99SEL253684,IN HOUSE,9880,19000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC330,CF228196,2019,VOLVO FM400,FM 400,YV2XSG0C8KM957750,D13894367,NS REPAIR,NON PBS,,12900,29000,30/09/2026,30/09/2026,T330,CF261902,2010,UNIPOWER,MACROPORTER,AE9B222CA9KBY1004,IN HOUSE,7760,21000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC335,CF247874,2020,VOLVO FM400,FM 400,YV2XSG0C6LM960227,D13923927,NS REPAIR,NON PBS,,13720,29000,31/03/2026,31/03/2026,T335,CF311041,2011,LOHR,MHR,VGYC2H99SEL253664,IN HOUSE,9880,19000,10CC,31/03/2026,31/03/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC337,CF266416,2020,VOLVO FM400,FM 400,YV2XSG0C8LM962142,D1395073,NS REPAIR,NON PBS,,13100,29000,31/10/2026,31/10/2026,T337,CF266415,2012,LOHR,MHR,VGYC2H99SEL253812,IN HOUSE,9880,19000,10CC,31/10/2026,31/10/2026,6X2,890lt,WEBFLEET,NETSTAR ,Active
AC341,CF280605,2020,VOLVO FM400,FM 400,YV2XSG0C4LM962123,D13950687,NS REPAIR,NON PBS,,13620,29000,31/10/2026,31/10/2026,T341,CF280612,2012,LOHR,MHR,VGYC2H99SEL253814,IN HOUSE,9880,19000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC342,CF274381,2020,VOLVO FM400,FM 400,YV2XSG0C6LM962088,D13950469,NS REPAIR,NON PBS,,14020,29000,30/09/2026,30/09/2026,T342,CF274384,2012,LOHR,MHR,VGYC2H99SEL253815,IN HOUSE,9880,19000,10CC,31/10/2026,31/10/2026,6X2,790lt,WEBFLEET,NETSTAR ,Active
AC363,CF312225,2017,VOLVO FM400,FM 330,YV2XM10A3GM935359 ,D11383337,NS REPAIR,PBS,PBS-SA-2017,6569,21000,30/11/2026,30/11/2026,T363,CF298400,2012,ROLFO,BLIZZARD 6,ZAHS2R10002140989,IN HOUSE,6569,21000,6CC,31/12/2026,31/12/2026,4X2,820lt,WEBFLEET,NETSTAR ,Active
AC364,CF312223,2017,VOLVO FM400,FM 330,YV2XM10A6GM935954 ,D11386182,NS REPAIR,NON PBS,,6569,21000,30/11/2026,30/11/2026,T364,CF311433,2012,UNIPOWER,FLEXI PORTER,AE9B224CACGBY1024,IN HOUSE,6569,21000,6CC,30/11/2026,30/11/2026,4X2,820lt,WEBFLEET,NETSTAR ,Active
AC365,CF312228,2017,VOLVO FM400,FM 330,YV2XM10A6GM935968 ,D11386176,NS REPAIR,NON PBS,,6569,21000,31/10/2026,31/10/2026,T365,CF313735,2012,UNIPOWER,FLEXI PORTER,AE9B224CACGBY1028,IN HOUSE,6569,21000,6CC,31/10/2026,31/10/2026,4X2,820lt,WEBFLEET,NETSTAR ,Active
AC366,CF260373,2019,VOLVO FM400,FM 330,YV2XM10A7KM955655,D11462107,NS REPAIR,PBS,PBS-SA-2074,6400,21000,30/09/2026,30/09/2026,T366,CF167819,2019,LOHR,SHR MK2 SEMI,T3CS2M03ZJZA58984,IN HOUSE,6400,21000,6CC,31/10/2026,31/10/2026,4X2,820lt,WEBFLEET,NETSTAR ,Active
AC367,CF256166,2019,VOLVO FM400,FM 330,YV2XM10A6KM955632,D11461976,NS REPAIR,PBS,PBS-SA-2074,6400,21000,30/09/2026,30/09/2026,T367,CF171526,2019,LOHR,SHR MK2 SEMI,T3CS2M03ZJZA58983,IN HOUSE,6400,21000,6CC,31/10/2026,31/10/2026,4X2,820lt,WEBFLEET,NETSTAR ,Active
AC368,KKT249MP,2019,VW,24-250,AAMZZZ24ZJP800212,36568443,NS REPAIR,NON PBS,,9720,24700,31/07/2026,31/07/2026,T368,KXJ 687 MP,2006,UNIPOWER,SHUTTLE PORTER,AE9B121CADKBY1023,IN HOUSE,9720,24700,9CC,31/08/2026,31/08/2026,6X2,250lt,WEBFLEET,NETSTAR ,Active
AC373,KWK926MP,2022,VOLVO FM400,FM 400,YV2XSG0C2NM975374,D132181912,NS REPAIR,NON PBS,,11800,29000,30/11/2026,30/11/2026,T303,KWS265MP,2017,UNIPOWER,MAXI PORTER,AE9B323CAHKBY1016,IN HOUSE,9300,22500,9CC,30/11/2026,30/11/2026,6X2,700lt,WEBFLEET,NETSTAR ,Active
AC374,KXF010MP,2023,VOLVO FM400,FM 400,YV2SGOC7NM975404,D132182075,NS REPAIR,NON PBS,,11800,29000,31/07/2026,31/07/2026,T304,KWS270MP,2017,UNIPOWER,MAXI PORTER,AE9B323CAHKBY1013,IN HOUSE,9300,22500,9CC,30/11/2026,30/11/2026,6X2,700lt,WEBFLEET,NETSTAR ,Active
AC400,CF341708,2017,VOLVO FM400,FM 400,YV2XSG0C1NM971154,D132105876,NS REPAIR,PBS,,13660,29000,28/02/2026,31/03/2026,T400,CF311050,2017,UNIPOWER,MAXI PORTER,AE9B323CAHKBY1015,IN HOUSE,9300,22500,10CC,28/02/2026,28/02/2026,6X2,500lt,WEBFLEET,NETSTAR ,Active
AC405,CF241038,2017,VOLVO FM400,FM 400,YV2XSG0C0GM935040,D13605839,NS REPAIR,PBS,PBS-SA-2091,12240,29000,31/12/2026,31/12/2026,T405,CF247187,2017,UNIPOWER,Maxiporter MK3,AE9B323CAHKBY1001,IN HOUSE,8580,22500,10CC,31/12/2026,31/12/2026,6X2,800lt,WEBFLEET,NETSTAR ,Active
AC406,CF353403,2025,VOLVO FM400,FM 400,YV2XSG0C9RM990847 ,D132399028,NS REPAIR,PBS,PBS-SA-2091,11940,27000,28/02/2026,28/02/2026,T406,CF247543,2017,UNIPOWER,MAXI PORTER,AE9B323CAHKBY1012,IN HOUSE,12240,29000,10CC,28/02/2026,28/02/2026,6X2,800lt,WEBFLEET,NETSTAR ,Active
AC407,CF241812,2025,VOLVO FM400,FM 400,YV2XSG0CXRM990839 ,D132399026,NS REPAIR,PBS,PBS-SA-2091,11900,27000,28/02/2026,28/02/2026,T407,CF243803,2017,UNIPOWER,MAXI PORTER,AE9B323CAHKBY1011,IN HOUSE,11980,27000,10CC,30/06/2026,30/06/2026,6X2,800lt,WEBFLEET,NETSTAR ,Active
AC408,CF295222,2025,VOLVO FM400,FM 400,YV2XSG0C7RM991222,D132402615,NS REPAIR,PBS,PBS-SA-2091,11980,27000,30/04/2026,30/04/2026,T408,CF246681,2017,UNIPOWER,MAXI PORTER,AE9B323CAHKBY1002,IN HOUSE,8580,22500,10CC,30/06/2026,30/06/2026,6X2,800lt,WEBFLEET,NETSTAR ,Active
AC409,CF354804,2025,VOLVO FM400,FM 400,YV2XSG0C2RM991208,D132402371,NS REPAIR,PBS,PBS-SA-2091,11960,27000,31/03/2026,31/03/2026,T409,CF242057,2017,UNIPOWER,MAXI PORTER,AE9B323CAHKBY1014,IN HOUSE,9300,22500,10CC,30/06/2026,30/06/2026,6X2,800lt,WEBFLEET,NETSTAR ,Active
AC410,CF222115,2025,VOLVO FM400,FM 400,YV2XSG0CXRM991215,D132402600,NS REPAIR,PBS,PBS-SA-5108,13540,27000,30/06/2026,30/06/2026,T410,CF225427,2025,UNIPOWER,MAXI PORTER,AE9B222CASKBY1017,IN HOUSE,13540,27000,10CC,30/06/2026,30/06/2026,6X2,500lt,WEBFLEET,NETSTAR ,Active
AC411,CF274082,2025,VOLVO FM400,FM 400,YV2XSG0CXSM994394,D132452148,NS REPAIR,PBS,PBS-SA-5108,13500,27000,30/09/2026,30/09/2026,T411,CF298245,2017,UNIPOWER,MAXI PORTER,AE9B222CASKBY1027,IN HOUSE,8880,21500,10CC,30/09/2026,30/09/2026,6X2,500lt,WEBFLEET,NETSTAR ,Active
AC413,CF280196,2026,VOLVO FM401,FM 401,YV2XSG0C6SM996501,D132501292,NS REPAIR,PBS,PBS-SA-5108,13460,27000,31/12/2026,31/12/2026,T413,CF365281,2026,UNIPOWER,MAXI PORTER,AE9B222CASKBY1036,IN HOUSE,8880,21500,10CC,31/12/2026,31/12/2026,6X2,500LT,WEBFLEET,NETSTAR ,Active
AC375 (F169),CF199305,2017,Volvo FM330,FM330,YV2XM10A9HB826062,D11414708,NS REPAIR,PBS,PBS-SA-2074,6706,21000,31/01/2026,31/10/2026,T375,CF310065,2012,Unipower,Flexiporter MK2,AE9B224CA8KBY1082,IN HOUSE,6900,23000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC376 (F156),CF343096,2016,Volvo FM330,FM330,YV2XM10A1GB779351,D11388983,NS REPAIR,NON PBS,,6663,21000,31/01/2026,31/10/2026,T376,CF343121,2012,Unipower,Flexiporter MK2,AE9B224CACACGBY1029,IN HOUSE,8540,23000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC380 (F175),CF227957,2018,Volvo FM330,FM330,YV2XM10A5HA812844,D11419451,NS REPAIR,PBS,PBS-SA-1012,6706,21000,31/01/2026,31/10/2026,T380,CF164427,2013,Lohr,LOHR SHR,T3CS2M03ZCZA53936,IN HOUSE,8740,19500,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC383 (F140),CF343082,2016,Volvo FM330,FM330,YV2XM10A0GM935061,D11381414,NS REPAIR,NON PBS,,6729,21000,31/01/2026,31/10/2026,T383,CF343081,2009,Unipower,Flexiporter MK2,AE9B224CA8KBY1096,IN HOUSE,8940,23000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC384 (F171),CF343104,2017,Volvo FM330,FM330,YV2XM10A1HB825908,D11414692,NS REPAIR,NON PBS,,6706,21000,31/01/2026,31/10/2026,T384,CF191465,2013,Unipower,Flexiporter MK2,AE9B224CA8KBY1080,IN HOUSE,5740,8000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC386 (F174),CF343084,2017,Volvo FM330,FM330,YV2XM10A7HB826044,D11414705,NS REPAIR,NON PBS,,6663,21000,31/01/2026,31/10/2026,T386,CF343105,2008,Unipower,Flexiporter MK2,AE9B224CA8KBY1083,IN HOUSE,6900,23000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC387 (F157),CF343093,2016,Volvo FM330,FM330,YV2XM10A7GB782612,D11390917,NS REPAIR, PBS ,PBS-SA-1014,6663,21000,31/01/2026,31/10/2026,T387,CF343116,2013,Lohr,LOHR SHR,T3CS2M03ZCZA53934,IN HOUSE,8740,25000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC388 (F159),CF343089,2016,Volvo FM330,FM330,YV2XM10A3GB782431,D11390907,NS REPAIR, PBS ,PBS-SA-1014,6663,21000,31/01/2026,31/10/2026,T388,CF343115,2013,Lohr,LOHR SHR,T3CS2M03ZCZA53938,IN HOUSE,8740,25000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC389 (F162),CF343094,2017,Volvo FM330,FM330,YV2XM10A5GB782477,D11390787,NS REPAIR, PBS ,PBS-SA-2017,6663,21000,31/01/2026,31/10/2026,T389,CF343114,2015,Rolfo,Rolfo,ZAHS2R10002140988,IN HOUSE,10680,29000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC390 (F165),CF343085,2017,Volvo FM330,FM330,YV2XM10A4HB825921,D11414695,NS REPAIR, NON PBS ,,6706,21000,31/01/2026,31/10/2026,T390,CF343072,2017,Unipower,Flexiporter ,AE9B224CA8KBY1074,IN HOUSE,6900,23000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC391 (F166),CF343124,2017,Volvo FM330,FM330,YV2XM10A0HB823471,D11413256,NS REPAIR, PBS ,PBS-SA-2014,6706,21000,31/01/2026,31/10/2026,T391,CF343112,2013,Lohr,LOHR SHR,T3CS2M03ZCZA53937,IN HOUSE,8740,25000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC392 (F172),CF343088,2017,Volvo FM330,FM330,YV2XM10A9HB826093,D11414709,NS REPAIR, NON PBS ,,6706,21000,31/01/2026,31/10/2026,T392,CF343080,2017,Unipower,Flexiporter MK2,AE9B224CA8KBY1085,IN HOUSE,6900,23000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
AC395,CF239166,2018,Volvo FM330,FM330,YV2XM10A9HA812801,D1141950,NS REPAIR, NON PBS ,,6706,21000,30/06/2026,30/06/2026,T395,CF311429,2006,Unipower,LOHR SHR,AE9B121CADKVY1022,IN HOUSE,6706,21000,9CC,28/02/2026,28/02/2026,2,820lt,WEBFLEET,NETSTAR ,Active
